DATE,T2M_MAX,T2M_MIN,RH2M,HEAT_INDEX,RISK_LEVEL,HEATWAVE,YEAR,HI_3DAY_AVG,WARNING_LEVEL,T_F,HEAT_INDEX_F
2015-03-12,33.21,16.13,60.69,40.31643550044292,Normal,False,2015,37.183574093007174,YELLOW ALERT,91.77799999999999,104.56958390079726
2015-03-13,33.43,16.83,55.8,39.087142562539825,Normal,False,2015,38.11761704087906,YELLOW ALERT,92.174,102.35685661257169
2015-03-14,33.93,16.32,50.78,38.50253897425915,Normal,False,2015,39.30203901241395,YELLOW ALERT,93.074,101.30457015366648
2015-03-15,34.84,18.49,54.91,42.286058050762975,Normal,False,2015,39.95857986252063,YELLOW ALERT,94.71200000000002,108.11490449137335
2015-03-16,32.64,18.19,48.57,35.19700831317127,Normal,False,2015,38.66186844606444,YELLOW ALERT,90.752,95.35461496370829
2015-03-17,35.32,16.09,44.07,39.179449724247014,Normal,False,2015,38.88750536272706,YELLOW ALERT,95.576,102.52300950364463
2015-03-18,36.32,16.46,33.31,37.58123651893199,Normal,False,2015,37.319231518783404,YELLOW ALERT,97.376,99.64622573407757
2015-03-19,36.43,18.02,35.26,38.376998301674924,Normal,False,2015,38.379228181617954,YELLOW ALERT,97.574,101.07859694301486
2015-03-20,35.59,16.21,39.55,38.19007581099522,Normal,False,2015,38.04943687720069,YELLOW ALERT,96.06200000000001,100.7421364597914
2015-03-21,35.79,16.52,34.49,37.0146044610176,Normal,False,2015,37.860559524562554,YELLOW ALERT,96.422,98.62628802983167
2015-03-22,36.61,17.47,34.61,38.494895145146074,Normal,False,2015,37.89985847238628,YELLOW ALERT,97.898,101.29081126126293
2015-03-23,36.62,19.29,36.87,39.270860472710346,Normal,False,2015,38.260120026291325,YELLOW ALERT,97.916,102.68754885087863
2015-03-24,36.77,20.07,40.75,41.0195603729873,Normal,False,2015,39.59510533028122,YELLOW ALERT,98.186,105.83520867137715
2015-03-25,35.98,20.34,44.4,40.73198348463405,Normal,False,2015,40.34080144344388,YELLOW ALERT,96.764,105.31757027234129
2015-03-26,35.37,19.02,46.69,40.251197757523784,Normal,False,2015,40.66758053838169,YELLOW ALERT,95.666,104.45215596354281
2015-03-27,34.9,18.37,41.45,37.46926221180688,Normal,False,2015,39.484147817988216,YELLOW ALERT,94.82,99.44467198125238
2015-03-28,35.41,15.79,41.28,38.40669289534024,Normal,False,2015,38.70905095489028,YELLOW ALERT,95.73799999999999,101.13204721161244
2015-03-29,35.77,19.12,48.73,42.0089334488748,Normal,False,2015,39.29496285200729,YELLOW ALERT,96.386,107.61608020797465
2015-03-30,35.71,19.23,47.98,41.550873450294716,Normal,False,2015,40.655499931503236,YELLOW ALERT,96.27799999999999,106.79157221053049
2015-03-31,35.53,20.73,50.58,42.20399612686437,Normal,False,2015,41.9212676753446,ORANGE ALERT,95.954,107.96719302835587
2015-04-01,35.02,20.93,51.11,41.16458004046122,Normal,False,2015,41.63981653920674,ORANGE ALERT,95.036,106.09624407283019
2015-04-02,37.1,21.01,45.28,43.729972224571,Normal,False,2015,42.36618279729884,ORANGE ALERT,98.78,110.7139500042278
2015-04-03,36.38,23.58,37.5,39.02608171336922,Normal,False,2015,41.30687799280046,ORANGE ALERT,97.48400000000001,102.2469470840646
2015-04-04,37.28,21.9,40.64,42.08668819112015,Normal,False,2015,41.61424737635343,ORANGE ALERT,99.104,107.75603874401628
2015-04-05,36.35,23.38,41.64,40.46778645007161,Normal,False,2015,40.52685211818697,YELLOW ALERT,97.43,104.8420156101289
2015-04-06,37.19,23.02,44.93,43.7875369565409,Normal,False,2015,42.11400386591086,ORANGE ALERT,98.942,110.81756652177361
2015-04-07,34.71,23.06,48.61,39.481650860845555,Normal,False,2015,41.24565808915266,ORANGE ALERT,94.478,103.066971549522
2015-04-08,36.53,22.46,51.14,45.069854904521975,Normal,False,2015,42.77968090730278,ORANGE ALERT,97.75399999999999,113.12573882813955
2015-04-09,37.38,22.27,49.61,46.61835143835147,Normal,False,2015,43.72328573457298,ORANGE ALERT,99.284,115.91303258903264
2015-04-10,36.62,21.64,48.56,44.06128539833967,Normal,False,2015,45.24983058040436,ORANGE ALERT,97.916,111.31031371701141
2015-04-11,31.4,22.75,53.98,34.18861436749053,Normal,False,2015,41.622750401393866,ORANGE ALERT,88.52,93.53950586148295
2015-04-12,30.47,21.97,62.08,34.22429241008862,Normal,False,2015,37.49139739197292,YELLOW ALERT,86.846,93.60372633815952
2015-04-13,23.7,17.46,77.4,24.16904515097572,Normal,False,2015,30.860650642851606,NO ALERT,74.66,75.5042812717563
2015-04-14,29.4,17.13,74.43,34.57640199102056,Normal,False,2015,30.98991318402828,NO ALERT,84.91999999999999,94.23752358383702
2015-04-15,23.98,19.51,83.3,24.101953269092306,Normal,False,2015,27.61580013702951,NO ALERT,75.164,75.38351588436615
2015-04-16,32.07,18.86,68.79,40.173179612815716,Normal,False,2015,32.950511624309506,YELLOW ALERT,89.726,104.31172330306829
2015-04-17,31.48,19.42,67.99,38.26196839400324,Normal,False,2015,34.17903375863707,YELLOW ALERT,88.664,100.87154310920583
2015-04-18,33.58,18.99,62.42,42.00905626070649,Normal,False,2015,40.148068089175126,YELLOW ALERT,92.44399999999999,107.61630126927167
2015-04-19,34.97,20.42,59.18,44.569246078606085,Normal,False,2015,41.61342357777192,ORANGE ALERT,94.946,112.22464294149094
2015-04-20,35.5,20.09,59.95,46.54179700006691,Normal,False,2015,44.373366446459805,ORANGE ALERT,95.9,115.77523460012043
2015-04-21,34.79,20.3,59.72,44.29775307150606,Normal,False,2015,45.136265383393,ORANGE ALERT,94.622,111.7359555287109
2015-04-22,35.76,20.55,60.04,47.39929892881121,Normal,False,2015,46.07961633346137,ORANGE ALERT,96.368,117.31873807186018
2015-04-23,31.73,22.04,63.51,37.497528140698755,Normal,False,2015,43.06486004700532,ORANGE ALERT,89.114,99.49555065325777
2015-04-24,32.56,20.92,67.89,41.26012304557647,Normal,False,2015,42.052316705028794,ORANGE ALERT,90.608,106.26822148203765
2015-04-25,31.46,21.61,69.28,38.62427264498753,Normal,False,2015,39.127307943754225,YELLOW ALERT,88.628,101.52369076097754
2015-04-26,31.57,20.14,65.93,37.84616035061965,Normal,False,2015,39.24351868039452,YELLOW ALERT,88.826,100.12308863111537
2015-04-27,34.15,20.39,62.11,43.517062024504554,Normal,False,2015,39.99583167337055,YELLOW ALERT,93.47,110.3307116441082
2015-04-28,35.65,19.74,58.13,46.06548598313408,Normal,False,2015,42.47623611941941,ORANGE ALERT,96.16999999999999,114.91787476964134
2015-04-29,36.01,20.81,55.11,45.59526693155274,Normal,False,2015,45.0592716463971,ORANGE ALERT,96.818,114.07148047679495
2015-04-30,34.71,20.94,61.27,44.791586395246426,Normal,False,2015,45.48411310331107,ORANGE ALERT,94.478,112.62485551144357
2015-05-01,36.12,21.17,55.75,46.24016449870646,Normal,False,2015,45.54233927516852,ORANGE ALERT,97.01599999999999,115.23229609767164
2015-05-02,34.05,22.28,59.42,42.071466548822336,Normal,False,2015,44.36773914759172,ORANGE ALERT,93.28999999999999,107.72863978788021
2015-05-03,33.55,21.69,60.68,41.22175719199682,Normal,False,2015,43.17779607984185,ORANGE ALERT,92.39,106.19916294559428
2015-05-04,34.75,22.44,60.89,44.7307259640876,Normal,False,2015,42.67464990163557,ORANGE ALERT,94.55,112.51530673535767
2015-05-05,34.11,20.7,60.66,42.765231012706835,Normal,False,2015,42.905904722930394,ORANGE ALERT,93.398,108.9774158228723
2015-05-06,33.65,21.12,62.07,42.061954016914065,Normal,False,2015,43.18597033123615,ORANGE ALERT,92.57,107.71151723044531
2015-05-07,31.73,21.79,68.61,39.14878421976635,Normal,False,2015,41.325323083129064,ORANGE ALERT,89.114,102.46781159557943
2015-05-08,32.4,21.58,62.57,38.88197353818061,Normal,False,2015,40.030903924953655,YELLOW ALERT,90.32,101.98755236872509
2015-05-09,33.86,21.62,55.63,40.07360565047031,Normal,False,2015,39.368121136139074,YELLOW ALERT,92.94800000000001,104.13249017084657
2015-05-10,32.26,22.57,60.56,37.86731286552434,Normal,False,2015,38.9409640180584,YELLOW ALERT,90.068,100.16116315794382
2015-05-11,33.48,21.77,52.13,37.95553791561645,Normal,False,2015,38.63215214387034,YELLOW ALERT,92.264,100.31996824810962
2015-05-12,34.72,20.31,51.3,40.51475452063174,Normal,False,2015,38.77920176725749,YELLOW ALERT,94.49600000000001,104.92655813713714
2015-05-13,31.38,21.4,63.25,36.57076973422963,Normal,False,2015,38.34702072349259,YELLOW ALERT,88.48400000000001,97.82738552161332
2015-05-14,31.96,20.61,60.61,37.1652161626588,Normal,False,2015,38.08358013917337,YELLOW ALERT,89.52799999999999,98.89738909278584
2015-05-15,29.41,20.26,75.92,34.939861074084675,Normal,False,2015,36.22528232365768,YELLOW ALERT,84.938,94.89174993335241
2015-05-16,31.07,21.48,73.17,38.78349483117574,Normal,False,2015,36.96285735597305,YELLOW ALERT,87.926,101.81029069611633
2015-05-17,31.07,21.08,73.72,38.96177478190301,Normal,False,2015,37.561710229054455,YELLOW ALERT,87.926,102.13119460742541
2015-05-18,31.22,21.79,72.44,38.980765037365785,Normal,False,2015,38.90867821681482,YELLOW ALERT,88.196,102.1653770672584
2015-05-19,34.36,21.84,69.36,47.697360767703515,Normal,False,2015,41.87996686232408,ORANGE ALERT,93.848,117.85524938186633
2015-05-20,35.07,21.73,63.92,47.24266362510674,Normal,False,2015,44.640263143392,ORANGE ALERT,95.126,117.03679452519214
2015-05-21,33.94,21.99,64.3,43.87351985594748,Normal,False,2015,46.27118141625257,ORANGE ALERT,93.092,110.97233574070546
2015-05-22,28.53,22.81,73.74,32.34528638739167,Normal,False,2015,41.15382328948194,ORANGE ALERT,83.354,90.22151549730499
2015-05-23,29.98,21.63,69.57,34.8862890839747,Normal,False,2015,37.035031775771266,YELLOW ALERT,85.964,94.79532035115446
2015-05-24,34.1,21.16,63.55,44.017373363196235,Normal,False,2015,37.08298294485419,YELLOW ALERT,93.38000000000001,111.23127205375322
2015-05-25,34.8,22.2,61.29,45.07225646115915,Normal,False,2015,41.325306302776674,ORANGE ALERT,94.64,113.13006163008647
2015-05-26,35.32,20.79,60.34,46.18720265420242,Normal,False,2015,45.09227749285258,ORANGE ALERT,95.576,115.13696477756436
2015-05-27,32.73,22.47,71.3,43.16161545228631,Normal,False,2015,44.80702485588261,ORANGE ALERT,90.914,109.69090781411536
2015-05-28,30.16,22.26,71.73,35.87187977357382,Normal,False,2015,41.740232626687494,ORANGE ALERT,86.288,96.56938359243289
2015-05-29,33.19,21.89,68.75,43.52985904558968,Normal,False,2015,40.854451423816585,YELLOW ALERT,91.74199999999999,110.35374628206142
2015-05-30,31.44,21.35,74.91,40.48802899225288,Normal,False,2015,39.963255937138776,YELLOW ALERT,88.59200000000001,104.87845218605518
2015-05-31,32.99,21.98,69.55,43.244882065923235,Normal,False,2015,42.420923367921915,ORANGE ALERT,91.382,109.84078771866183
2015-06-01,31.91,21.8,70.07,40.17122372241672,Normal,False,2015,41.30137826019759,ORANGE ALERT,89.438,104.3082027003501
2015-06-02,30.22,21.22,75.49,37.04484481579433,Normal,False,2015,40.15365020137807,YELLOW ALERT,86.396,98.68072066842979
2015-06-03,31.47,21.88,69.24,38.638776741719276,Normal,False,2015,38.61828175997675,YELLOW ALERT,88.646,101.54979813509469
2015-06-04,32.26,21.25,71.3,41.68267960876124,Normal,False,2015,39.12210038875826,YELLOW ALERT,90.068,107.02882329577024
2015-06-05,30.29,21.36,73.6,36.71564586201485,Normal,False,2015,39.012367404165104,YELLOW ALERT,86.522,98.08816255162674
2015-06-06,27.95,22.52,75.27,31.283843053050873,Normal,False,2015,36.560722841275634,YELLOW ALERT,82.31,88.31091749549157
2015-06-07,33.97,21.52,63.89,43.7795757780516,Normal,False,2015,37.259688231039085,YELLOW ALERT,93.146,110.80323640049288
2015-06-08,32.07,20.7,67.2,39.60616691562728,Normal,False,2015,38.223195248909896,YELLOW ALERT,89.726,103.2911004481291
2015-06-09,29.33,21.23,79.35,35.52086380492905,Normal,False,2015,39.635535499535955,YELLOW ALERT,84.794,95.93755484887228
2015-06-10,30.63,20.52,72.66,37.381504980922905,Normal,False,2015,37.50284523382639,YELLOW ALERT,87.134,99.28670896566123
2015-06-11,32.15,20.74,70.96,41.21487626672965,Normal,False,2015,38.039081684193846,YELLOW ALERT,89.86999999999999,106.18677728011336
2015-06-12,27.15,21.97,78.75,29.948477384262187,Normal,False,2015,36.18161954397156,YELLOW ALERT,80.87,85.90725929167193
2015-06-13,29.82,20.6,74.93,35.793388404099176,Normal,False,2015,35.652247351696985,YELLOW ALERT,85.676,96.42809912737852
2015-06-14,28.34,20.13,73.59,31.89407964656178,Normal,False,2015,32.54531514497436,YELLOW ALERT,83.012,89.4093433638112
2015-06-15,30.04,19.3,67.2,34.46897724857391,Normal,False,2015,34.052148433078266,YELLOW ALERT,86.072,94.04415904743303
2015-06-16,29.42,19.43,69.36,33.534554820413035,Normal,False,2015,33.299203905182885,YELLOW ALERT,84.956,92.36219867674346
2015-06-17,28.33,19.39,70.78,31.43630845752543,Normal,False,2015,33.14661350883744,YELLOW ALERT,82.994,88.58535522354578
2015-06-18,27.12,19.95,72.47,29.28253921870468,Normal,False,2015,31.417800832214365,NO ALERT,80.816,84.70857059366843
2015-06-19,27.19,19.69,78.81,30.04238717978266,Normal,False,2015,30.25374495200424,NO ALERT,80.94200000000001,86.0762969236088
2015-06-20,30.65,20.52,69.07,36.41553823530813,Normal,False,2015,31.913488211265136,NO ALERT,87.16999999999999,97.54796882355463
2015-06-21,29.23,21.14,70.45,33.32608721299136,Normal,False,2015,33.26133754269403,YELLOW ALERT,84.614,91.98695698338445
2015-06-22,27.94,21.85,73.65,31.037015409293044,Normal,False,2015,33.592880285864155,YELLOW ALERT,82.292,87.86662773672748
2015-06-23,29.75,21.3,75.63,35.77982433801354,Normal,False,2015,33.38097565343263,YELLOW ALERT,85.55,96.40368380842438
2015-06-24,29.93,20.85,75.06,36.12410363594852,Normal,False,2015,34.31364779441835,YELLOW ALERT,85.874,97.02338654470734
2015-06-25,30.45,20.91,72.33,36.79708058743579,Normal,False,2015,36.23366952046593,YELLOW ALERT,86.81,98.23474505738442
2015-06-26,30.73,21.24,69.49,36.73794650654483,Normal,False,2015,36.55304357664303,YELLOW ALERT,87.314,98.1283037117807
2015-06-27,31.22,21.51,68.0,37.576234927682,Normal,False,2015,37.03708734055419,YELLOW ALERT,88.196,99.6372228698276
2015-06-28,31.19,20.93,73.14,39.12392004933385,Normal,False,2015,37.81270049452021,YELLOW ALERT,88.14200000000001,102.42305608880092
2015-06-29,32.08,20.74,70.36,40.778498976291104,Normal,False,2015,39.159551317768965,YELLOW ALERT,89.744,105.40129815732398
2015-06-30,31.45,21.28,67.93,38.162580803153226,Normal,False,2015,39.35499994292604,YELLOW ALERT,88.61,100.69264544567581
2015-07-01,32.75,20.12,66.51,41.27764982321417,Normal,False,2015,40.072909867552816,YELLOW ALERT,90.95,106.2997696817855
2015-07-02,32.47,20.37,66.07,40.31368182321992,Normal,False,2015,39.917970816529085,YELLOW ALERT,90.446,104.56462728179586
2015-07-03,30.69,20.81,69.9,36.74991018555292,Normal,False,2015,39.44708061066232,YELLOW ALERT,87.242,98.14983833399525
2015-07-04,32.23,21.06,67.22,40.06040082885637,Normal,False,2015,39.04133094587639,YELLOW ALERT,90.014,104.10872149194147
2015-07-05,32.81,20.97,64.92,40.83439667516997,Normal,False,2015,39.21490256319307,YELLOW ALERT,91.058,105.50191401530594
2015-07-06,31.96,20.54,64.4,38.36143387350894,Normal,False,2015,39.75207712584508,YELLOW ALERT,89.52799999999999,101.0505809723161
2015-07-07,33.31,19.71,62.2,41.167514894409905,Normal,False,2015,40.12111514769625,YELLOW ALERT,91.958,106.10152680993784
2015-07-08,32.37,20.33,66.89,40.33481393578464,Normal,False,2015,39.95458756790114,YELLOW ALERT,90.26599999999999,104.60266508441234
2015-07-09,31.47,21.05,70.49,39.051311234861345,Normal,False,2015,40.18454668835194,YELLOW ALERT,88.646,102.29236022275043
2015-07-10,30.03,21.39,73.26,35.92763256660726,Normal,False,2015,38.43791924575106,YELLOW ALERT,86.054,96.66973861989307
2015-07-11,29.91,20.91,72.31,35.377261371118095,Normal,False,2015,36.785401724195545,YELLOW ALERT,85.838,95.67907046801257
2015-07-12,32.49,20.5,67.12,40.76243662722789,Normal,False,2015,37.35577685498439,YELLOW ALERT,90.482,105.3723859290102
2015-07-13,31.6,20.47,68.13,38.631281976373465,Normal,False,2015,38.25699332490647,YELLOW ALERT,88.88000000000001,101.53630755747224
2015-07-14,30.45,20.95,72.06,36.721881232052965,Normal,False,2015,38.70519994521809,YELLOW ALERT,86.81,98.09938621769534
2015-07-15,29.12,21.51,75.3,34.05557174718724,Normal,False,2015,36.46957831853786,YELLOW ALERT,84.416,93.30002914493703
2015-07-16,30.72,20.96,71.43,37.26833142108607,Normal,False,2015,36.01526146677541,YELLOW ALERT,87.296,99.08299655795493
2015-07-17,32.33,20.12,71.62,42.02607875248964,Normal,False,2015,37.78332730692096,YELLOW ALERT,90.19399999999999,107.64694175448135
2015-07-18,30.91,21.29,69.78,37.29299371104693,Normal,False,2015,38.86246796154086,YELLOW ALERT,87.638,99.12738867988449
2015-07-19,29.51,20.79,74.01,34.761477045628816,Normal,False,2015,38.02684983638844,YELLOW ALERT,85.11800000000001,94.57065868213186
2015-07-20,31.11,20.07,70.48,38.04422007057152,Normal,False,2015,36.699563609082404,YELLOW ALERT,87.998,100.47959612702873
2015-07-21,30.92,20.87,73.74,38.53009207232331,Normal,False,2015,37.111929729507864,YELLOW ALERT,87.656,101.35416573018196
2015-07-22,29.68,20.47,73.57,35.09360059042889,Normal,False,2015,37.222637577774556,YELLOW ALERT,85.424,95.168481062772
2015-07-23,32.04,20.85,70.12,40.571018942936476,Normal,False,2015,38.06490386856287,YELLOW ALERT,89.672,105.02783409728565
2015-07-24,31.99,19.87,67.67,39.54857081627102,Normal,False,2015,38.404396783212114,YELLOW ALERT,89.582,103.18742746928783
2015-07-25,30.29,20.0,69.62,35.65688978316872,Normal,False,2015,38.592159847458724,YELLOW ALERT,86.522,96.1824016097037
2015-07-26,29.66,19.56,71.48,34.55744064556251,Normal,False,2015,36.58763374833406,YELLOW ALERT,85.388,94.20339316201252
2015-07-27,32.59,18.8,66.09,40.658828648958256,Normal,False,2015,36.95771969256314,YELLOW ALERT,90.662,105.18589156812486
2015-07-28,33.37,19.41,59.61,40.3285541380055,Normal,False,2015,38.5149411441754,YELLOW ALERT,92.066,104.59139744840991
2015-07-29,33.55,19.61,60.27,41.05961514689015,Normal,False,2015,40.68233264461795,YELLOW ALERT,92.39,105.90730726440228
2015-07-30,33.34,19.53,62.07,41.1987676568299,Normal,False,2015,40.8623123139085,YELLOW ALERT,92.01200000000001,106.15778178229382
2015-07-31,30.85,19.96,69.16,36.95488305392289,Normal,False,2015,39.73775528588096,YELLOW ALERT,87.53,98.5187894970612
2015-08-01,29.29,19.97,72.83,33.95560853318516,Normal,False,2015,37.36975308131263,YELLOW ALERT,84.72200000000001,93.1200953597333
2015-08-02,29.43,19.56,70.44,33.78267065140207,Normal,False,2015,34.89772074617002,YELLOW ALERT,84.974,92.80880717252373
2015-08-03,29.63,20.53,73.9,35.04315843028438,Normal,False,2015,34.260479204957186,YELLOW ALERT,85.334,95.07768517451188
2015-08-04,31.25,20.06,71.96,38.90978076716458,Normal,False,2015,35.91186994961699,YELLOW ALERT,88.25,102.03760538089624
2015-08-05,29.71,20.35,73.25,35.09437767095386,Normal,False,2015,36.34910562280092,YELLOW ALERT,85.478,95.16987980771695
2015-08-06,31.8,19.84,66.4,38.59983351717475,Normal,False,2015,37.534663985097716,YELLOW ALERT,89.24,101.47970033091455
2015-08-07,32.17,20.43,68.57,40.38108902012943,Normal,False,2015,38.02510006941933,YELLOW ALERT,89.906,104.68596023623297
2015-08-08,30.45,20.67,71.43,36.54774522514794,Normal,False,2015,38.509555920817355,YELLOW ALERT,86.81,97.7859414052663
2015-08-09,31.77,20.45,71.84,40.394670390445086,Normal,False,2015,39.10783487857413,YELLOW ALERT,89.186,104.71040670280115
2015-08-10,30.31,20.99,75.41,37.27776044861158,Normal,False,2015,38.07339202140152,YELLOW ALERT,86.55799999999999,99.09996880750084
2015-08-11,30.03,21.15,71.45,35.46874638232056,Normal,False,2015,37.713725740459054,YELLOW ALERT,86.054,95.84374348817701
2015-08-12,31.15,20.21,69.27,37.77890455314538,Normal,False,2015,36.84180379469249,YELLOW ALERT,88.07,100.00202819566168
2015-08-13,30.61,20.51,70.26,36.64268928765229,Normal,False,2015,36.630113407706055,YELLOW ALERT,87.098,97.95684071777411
2015-08-14,33.03,20.07,66.5,42.09307566461381,Normal,False,2015,38.83822316847047,YELLOW ALERT,91.454,107.76753619630486
2015-08-15,31.19,20.57,70.05,38.129134885390016,Normal,False,2015,38.95496661255202,YELLOW ALERT,88.14200000000001,100.63244279370204
2015-08-16,29.94,20.79,76.53,36.53713126800173,Normal,False,2015,38.91978060600183,YELLOW ALERT,85.89200000000001,97.7668362824031
2015-08-17,28.23,21.36,80.58,32.77974150348282,Normal,False,2015,35.81533588562484,YELLOW ALERT,82.814,91.00353470626906
2015-08-18,32.94,21.02,69.71,43.15550926889425,Normal,False,2015,37.49079401345958,YELLOW ALERT,91.292,109.67991668400965
2015-08-19,31.46,21.72,71.83,39.47427749773011,Normal,False,2015,38.46984275670237,YELLOW ALERT,88.628,103.05369949591419
2015-08-20,29.85,21.21,76.25,36.211847765278925,Normal,False,2015,39.613878177301075,YELLOW ALERT,85.73,97.18132597750207
2015-08-21,29.74,20.94,77.54,36.235713181798616,Normal,False,2015,37.30727948160253,YELLOW ALERT,85.532,97.2242837272375
2015-08-22,29.71,20.17,73.26,35.09675626732859,Normal,False,2015,35.84810573813536,YELLOW ALERT,85.478,95.17416128119146
2015-08-23,30.19,19.34,69.08,35.27456843032215,Normal,False,2015,35.53567929314977,YELLOW ALERT,86.34200000000001,95.49422317457986
2015-08-24,28.04,19.23,73.33,31.204230802532,Normal,False,2015,33.858518500060896,YELLOW ALERT,82.472,88.1676154445576
2015-08-25,28.31,19.7,74.21,31.925810349852284,Normal,False,2015,32.80153652756879,YELLOW ALERT,82.958,89.4664586297341
2015-08-26,31.72,19.9,70.86,39.89746640987359,Normal,False,2015,34.34250252075261,YELLOW ALERT,89.096,103.81543953777245
2015-08-27,30.1,20.48,74.2,36.36085884269483,Normal,False,2015,36.06137853414022,YELLOW ALERT,86.18,97.4495459168507
2015-08-28,31.66,20.0,69.48,39.24814923347147,Normal,False,2015,38.50215816201328,YELLOW ALERT,88.988,102.64666862024865
2015-08-29,33.17,19.89,66.08,42.335195680977236,Normal,False,2015,39.3147345857145,YELLOW ALERT,91.706,108.20335222575902
2015-08-30,30.98,20.35,69.17,37.297576313267264,Normal,False,2015,39.62697374257198,YELLOW ALERT,87.764,99.13563736388107
2015-08-31,33.35,19.86,67.09,43.30668592224021,Normal,False,2015,40.979819305494885,YELLOW ALERT,92.03,109.95203466003238
2015-09-01,32.64,20.76,65.83,40.701980814824864,Normal,False,2015,40.43541435011076,YELLOW ALERT,90.752,105.26356546668475
2015-09-02,33.94,19.55,62.53,43.08860755391024,Normal,False,2015,42.365758096991755,ORANGE ALERT,93.092,109.55949359703843
2015-09-03,30.56,20.78,70.48,36.573658411191495,Normal,False,2015,40.121415593308846,YELLOW ALERT,87.008,97.83258514014469
2015-09-04,30.31,21.04,74.15,36.92288765680183,Normal,False,2015,38.86171787396784,YELLOW ALERT,86.55799999999999,98.46119778224329
2015-09-05,31.9,20.21,70.08,40.14564746834329,Normal,False,2015,37.88073117877885,YELLOW ALERT,89.41999999999999,104.26216544301792
2015-09-06,27.82,20.89,75.27,30.999196581568924,Normal,False,2015,36.02257723557133,YELLOW ALERT,82.076,87.79855384682406
2015-09-07,26.0,19.85,82.99,27.7760434906033,Normal,False,2015,32.97362918017182,YELLOW ALERT,78.8,81.99687828308593
2015-09-08,29.65,19.91,76.52,35.728207233692046,Normal,False,2015,31.50114910195474,NO ALERT,85.36999999999999,96.31077302064568
2015-09-09,29.48,18.77,75.55,35.03889491914476,Normal,False,2015,32.84771521448002,YELLOW ALERT,85.064,95.07001085446056
2015-09-10,30.69,19.61,73.75,37.872678925738455,Normal,False,2015,36.21326035952507,YELLOW ALERT,87.242,100.17082206632922
2015-09-11,27.25,19.64,79.31,30.228681279541977,Normal,False,2015,34.38008504147505,YELLOW ALERT,81.05,86.41162630317555
2015-09-12,31.05,19.95,69.11,37.46427881924904,Normal,False,2015,35.188546341509806,YELLOW ALERT,87.89,99.43570187464827
2015-09-13,31.54,17.94,70.09,39.11555574856009,Normal,False,2015,35.60283861578369,YELLOW ALERT,88.772,102.40800034740816
2015-09-14,29.54,19.52,74.55,34.963030009824585,Normal,False,2015,37.18095485921122,YELLOW ALERT,85.172,94.93345401768426
2015-09-15,29.36,19.77,74.25,34.43511037165407,Normal,False,2015,36.17123204334624,YELLOW ALERT,84.848,93.98319866897732
2015-09-16,30.77,19.69,69.6,36.87301200665537,Normal,False,2015,35.42371746271132,YELLOW ALERT,87.386,98.37142161197967
2015-09-17,31.01,18.57,70.63,37.81694332869462,Normal,False,2015,36.37502190233467,YELLOW ALERT,87.81800000000001,100.07049799165031
2015-09-18,32.88,20.28,71.96,43.93237920881574,Normal,False,2015,39.54077818138856,YELLOW ALERT,91.184,111.07828257586833
2015-09-19,31.73,21.03,72.7,40.58532528701684,Normal,False,2015,40.77821594150905,YELLOW ALERT,89.114,105.05358551663032
2015-09-20,28.39,21.73,79.05,32.92754623022512,Normal,False,2015,39.14841690868588,YELLOW ALERT,83.102,91.26958321440522
2015-09-21,29.87,19.5,71.87,35.16866373534371,Normal,False,2015,36.22717841752854,YELLOW ALERT,85.76599999999999,95.30359472361869
2015-09-22,30.36,19.51,71.05,36.20961906333994,Normal,False,2015,34.76860967630291,YELLOW ALERT,86.648,97.1773143140119
2015-09-23,27.2,20.81,77.52,29.931134174722786,Normal,False,2015,33.76980565780213,YELLOW ALERT,80.96,85.87604151450101
2015-09-24,29.22,20.7,76.8,34.63649346768963,Normal,False,2015,33.59241556858411,YELLOW ALERT,84.596,94.34568824184133
2015-09-25,31.5,20.48,75.18,40.77317849466734,Normal,False,2015,35.113602045693234,YELLOW ALERT,88.7,105.39172129040121
2015-09-26,27.26,21.79,83.18,30.680742353778758,Normal,False,2015,35.3634714387119,YELLOW ALERT,81.068,87.22533623680177
2015-09-27,29.67,20.92,76.22,35.70880638883312,Normal,False,2015,35.720909079093055,YELLOW ALERT,85.406,96.27585149989962
2015-09-28,29.96,19.49,77.14,36.75711193144238,Normal,False,2015,34.38222022468474,YELLOW ALERT,85.928,98.16280147659629
2015-09-29,29.03,19.96,77.83,34.3565765487308,Normal,False,2015,35.60749828966875,YELLOW ALERT,84.25399999999999,93.84183778771543
2015-09-30,29.79,19.72,78.75,36.695035481118914,Normal,False,2015,35.93624132043069,YELLOW ALERT,85.622,98.05106386601405
2015-10-01,28.86,19.96,79.72,34.29615039732172,Normal,False,2015,35.11592080905713,YELLOW ALERT,83.94800000000001,93.73307071517908
2015-10-02,29.4,19.65,80.9,36.098390127574724,Normal,False,2015,35.696525335338436,YELLOW ALERT,84.91999999999999,96.9771022296345
2015-10-03,26.82,21.37,84.24,29.707986192780822,Normal,False,2015,33.36750890589241,YELLOW ALERT,80.276,85.47437514700547
2015-10-04,27.41,20.36,84.97,31.279583665430266,Normal,False,2015,32.36198666192859,YELLOW ALERT,81.338,88.30325059777448
2015-10-05,27.22,20.78,84.61,30.74191871394656,Normal,False,2015,30.5764961907192,NO ALERT,80.996,87.33545368510381
